key,category,en,your_translation
# ─── Dialog: buttons and navigation ───,,
Dialog_OK,dialog,OK,
Dialog_Cancel,dialog,Cancel,
Dialog_TodayNav,dialog,Today,
Dialog_ClearSelection,dialog,Clear selection,
Dialog_SelectDate,dialog,Select your date,
Dialog_SelectDateRange,dialog,Select your date range,
Dialog_PreviousMonth,dialog,Previous month,
Dialog_NextMonth,dialog,Next month,
Dialog_PreviousYear,dialog,Previous year,
Dialog_NextYear,dialog,Next year,
# ─── Dialog: date range presets ───,,
Dialog_Today,dialog,Today,
Dialog_Yesterday,dialog,Yesterday,
Dialog_ThisWeek,dialog,This week,
Dialog_LastWeek,dialog,Previous week,
Dialog_ThisMonth,dialog,This month,
Dialog_LastMonth,dialog,Previous month,
Dialog_ThisYear,dialog,This year,
Dialog_LastYear,dialog,Previous year,
Dialog_DaysUpToToday,dialog,Days up to today,
Dialog_DaysStartingToday,dialog,Days starting today,
# ─── Preset range labels (format pane) ───,,
Preset_today,preset,Today,
Preset_yesterday,preset,Yesterday,
Preset_this_week,preset,This week,
Preset_last_week,preset,Previous week,
Preset_this_month,preset,This month,
Preset_last_month,preset,Previous month,
Preset_this_year,preset,This year,
Preset_last_year,preset,Previous year,
Preset_days_up_to_today,preset,Days up to today,
Preset_days_starting_today,preset,Days starting today,
# ─── Error and warning messages ───,,
Error_InvalidFormat,error,Add Date or DateTime formatted data,
Error_DataMissing,error,Add column with dates,
Warning_NoFilterTitle,error,No date filter active,
Warning_NoFilterMessage,error,Select a date to filter your report.,
Enlarge_visual,error,Please enlarge this visual to display the calendar,
# ─── Landing page ───,,
Landing_Instruction,landing,Drag a Date or DateTime column to the data field,
Landing_HelpLink,landing,Need help?,
Landing_MiniSizeHint,landing,Recommended minimum size: 250 x 300 px,
Landing_Documentation,landing,Documentation,
Landing_AuthorWebsite,landing,Need Power BI consulting?,
# ─── Refresh info ───,,
Dialog_RefreshInfo,dialog,"If you accidentally use the checkbox below, refresh the page to get back to the default settings.",
RefreshInfo_Description,format,Show text below the calendar with information how to re-allow the dialog box if it was blocked by the User.,
TodayButton_Description,format,Shows a 'Today' link at the bottom of the calendar that jumps to the current date,
DialogSize_DisabledReason,format,Enable 'Customize size' to edit,
# ─── Format pane: card names ───,,
Card_CalendarDialog,format,Dialog,
Card_CalendarStyle,format,Calendar style,
Card_CalendarSelection,format,Selection,
Card_CalendarButtons,format,Buttons,
Card_PresetRanges,format,Preset ranges,
Card_AdvancedSettings,format,Advanced,
# ─── Format pane: group names ───,,
Group_Header,format,Header,
Group_Body,format,Calendar,
Group_Border,format,Border,
Group_SelectedDays,format,Selection colors,
Group_Dialog,format,Dialog,
Group_DialogButtons,format,Dialog buttons,
Group_DialogColors,format,Colors,
Group_DialogInputFields,format,Input fields,
Group_DialogSize,format,Custom size,
Group_RefreshInfo,format,Refresh info,
Group_NavArrows,format,Navigation arrows,
Group_TodayButton,format,Today button,
Group_WeekdayRow,format,Weekday row,
Group_CalendarColors,format,Calendar colors,
Group_CalendarFont,format,Font,
Group_CalendarDays,format,Days,
Group_CalendarHover,format,Hover,
Group_CellLayout,format,Cell layout,
Group_SelectedDay,format,Selected day,
Group_RangeFill,format,Range fill,
Group_OkButton,format,OK button,
Group_CancelButton,format,Cancel button,
Group_PresetStyle,format,Style,
Group_DisplayedRanges,format,Displayed ranges,
Group_Config,format,Configuration,
Group_Help,format,Help,
# ─── Format pane: property labels ───,,
Selection_type,format,Visual behavior,
Calendar_type,format,Selection type,
First_day_of_the_week,format,First day of the week,
Calendar_Format,format,Calendar format,
Custom_dialog,format,Customize size,
Dialog_width,format,Width,
Dialog_height,format,Height,
Calendar_font,format,Font settings,
Font_size,format,Font size,
Font_family,format,Font Family,
Font_settings,format,Font settings,
Font_color,format,Font color,
Style_settings,format,Color and Border,
Header_background_color,format,Background color,
Header_font_color,format,Font color,
Header_font_size,format,Font size,
Month_arrow_background_color,format,Background color,
Month_arrow_color,format,Arrow color,
Month_arrow_hover_color,format,Hover background color,
Month_arrow_hover_arrow_color,format,Hover arrow color,
Year_arrow_background_color,format,Background color,
Year_arrow_color,format,Arrow color,
Year_arrow_hover_color,format,Hover background color,
Year_arrow_hover_arrow_color,format,Hover arrow color,
Nav_arrow_type,format,Arrow type,
Today_nav_color,format,Font color,
Today_nav_hover_color,format,Hover background color,
Today_nav_font_size,format,Font size,
Today_nav_uppercase,format,Uppercase,
Today_nav_gap_top,format,Top gap,
Today_nav_gap_bottom,format,Bottom gap,
Border_color,format,Border color,
Border_width,format,Border width,
Body_background_color,format,Body background color,
Body_font_color,format,Font color,
Weekday_background_color,format,Weekday background color,
Weekday_font_color,format,Weekday font color,
Weekend_background_color,format,Weekend background color,
Weekend_font_color,format,Weekend font color,
Today_accent_color,format,Today accent color,
Disabled_day_color,format,Disabled day color,
Background_color,format,Background color,
OK_button_background_color,format,OK background color,
OK_button_font_color,format,OK font color,
Cancel_button_background_color,format,Cancel background color,
Cancel_button_font_color,format,Cancel font color,
Other_settings,format,Other settings,
Show,format,Show,
Help_URL,format,Help URL,
Input_box,format,Input box,
Font_size_inputbox,format,Font size,
Font_color_inputbox,format,Font color,
Border_color_inputbox,format,Border color,
Background_color_inputbox,format,Background color,
Border_width_inputbox,format,Border width,
Border_radius_inputbox,format,Border radius,
Show_Icon,format,Show icon,
Icon_color,format,Icon color,
Icon_size,format,Icon size,
Icon_version,format,Icon version,
Icon_description,format,Icon description,
Show_Close_Icon,format,Show close icon,
Close_icon_color,format,Close icon color,
Close_icon_size,format,Close icon size,
Default_days_count,format,Default days count,
Preset_show_clear_button,format,Show clear button,
Preset_gap,format,Gap,
Preset_position,format,Position,
Preset_position_top,format,Top,
Preset_position_bottom,format,Bottom,
Preset_alignment,format,Alignment,
Preset_alignment_left,format,Left,
Preset_alignment_center,format,Center,
Preset_alignment_right,format,Right,
Preset_selected_bg_color,format,Selected background,
Preset_selected_text_color,format,Selected font color,
Cell_width,format,Cell width,
Cell_height,format,Cell height,
Row_gap,format,Row gap,
Range_fill_color,format,Range fill color,
Range_fill_text_color,format,Range fill text color,
RefreshInfo_icon_color,format,Icon color,
RefreshInfo_text_color,format,Text color,
Config_export,format,Export (copy this),
Config_import,format,Import (paste here),
Dialog_background_color,format,Dialog background,
Hover_background_color,format,Hover background,
Hover_text_color,format,Hover font color,
Divider_color,format,Divider color,
Input_background_color,format,Input background,
Input_border_color,format,Input border color,
Mini_calendar,format,Mini calendar,
Mini_calendar_mode,format,Mini calendar mode,
